Nation ID,Nationality,OB Slot No,Name,Nation,Class ID,Class,Cost,Size,Crew,Speed,Swim Spd,Move Class ID,Move Class,Radio%,Survivability,Lift Cap,Load Cost,1st Month Avail,1st Year Avail,Last Month Avail,Last Year Avail,Fire Control,Stabiliser,Vision,Nr S/D,Rate of Fire,EW,Range Finder,Weapon 1,Wpn 1 Name,Wpn1 HE Rds,Wpn1 AP Rds,Wpn1 HEAT Rds,Wpn1 SABOT Rds,Wpn1 Sound,Weapon 2,Wpn 2 Name,Wpn2 HE Rds,Wpn2 AP Rds,Wpn2 Sound,Weapon 3,Wpn 3 Name,Wpn3 HE Rds,Wpn3 AP Rds,Wpn3 Sound,Weapon 4,Wpn 4 Name,Wpn1 HE Rds,Wpn1 HE Rds,Wpn4 Sound,Steel HF,Steel HS,Steel HR,Steel TF,Steel TS,Steel TR,Steel Top,HEAT HF,HEAT HS,HEAT HR,HEAT TF,HEAT TS,HEAT TR,HEAT Top,ERA HF,ERA HS,ERA HR,ERA TF,ERA TS,ERA TR,ERA Top,Unit Sound,Graphic (Icon) ID,Picture (LBM) ID
11,Khroshi Syndicalists,338,KS-Tor M1 Close Denial,11,30,Point Denial System,382,5,3,22,0,4,Track,91,4,0,20,1,91,12,120,115,0,40,0,8,9,0,243,KS-330 Denial Seeker,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,11106
11,Khroshi Syndicalists,351,KS-6 Heavy Transport,11,205,Heavy Helicopter,155,5,5,83,0,0,Default,90,0,255,130,1,63,12,85,0,4,10,0,9,2,0,38,KS Heavy Gun-D,0,0,0,0,111,38,KS Heavy Gun-D,20,0,111,0,,0,0,0,0,,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3478,11177
11,Khroshi Syndicalists,352,KS-26 Strategic Transport,11,205,Heavy Helicopter,183,5,5,98,0,0,Default,90,0,255,130,1,80,12,120,0,4,30,0,9,3,0,37,KS Heavy Gun-N,0,0,0,0,111,37,KS Heavy Gun-N,20,0,111,0,,0,0,0,0,,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,11178
11,Khroshi Syndicalists,353,KS-26 Strategic Transport,11,205,Heavy Helicopter,276,5,4,98,0,0,Default,93,0,199,130,1,90,12,120,0,4,40,0,9,4,0,37,KS Heavy Gun-N,0,0,0,0,111,37,KS Heavy Gun-N,20,0,111,0,,0,0,0,0,,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,11178
11,Khroshi Syndicalists,354,KS-34 Light Rotorcraft,11,204,Light Helicopter,130,2,1,70,0,0,Default,90,0,3,100,1,87,12,120,0,0,20,0,0,3,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,11200
11,Khroshi Syndicalists,356,Supremacy Drone,11,214,SEAD Drone,254,5,1,25,0,0,Default,90,0,0,0,1,86,12,120,20,0,30,0,9,6,10,179,KS Cannon-30,0,1,0,0,0,211,KS Anti-Radar-58,2,0,0,23,KS Grand Rocket,4,0,0,200,KS Cluster-500,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2734,56014
11,Khroshi Syndicalists,357,Supremacy Drone,11,44,Strike Drone,250,5,1,25,0,0,Default,91,0,0,0,1,84,12,98,15,0,30,0,9,5,10,179,KS Cannon-30,0,1,0,0,0,208,KS Guided Strike-29,2,0,0,22,KS Heavy Rocket Salvo,3,0,0,200,KS Cluster-500,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2735,14206
11,Khroshi Syndicalists,358,Supremacy Drone,11,44,Strike Drone,217,5,1,25,0,0,Default,91,0,0,0,1,91,12,120,20,0,30,0,9,7,10,179,KS Cannon-30,0,1,0,0,0,22,KS Heavy Rocket Salvo,3,0,0,23,KS Grand Rocket,4,0,0,200,KS Cluster-500,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2735,56014
11,Khroshi Syndicalists,359,KS-22M3 Strategic Bomber,11,62,Strategic Bomber,237,6,4,23,0,0,Default,90,0,0,0,1,89,12,120,0,0,0,0,9,8,0,197,KS Grand Bomb,0,0,0,0,0,197,KS Grand Bomb,6,0,0,197,KS Grand Bomb,6,0,0,197,KS Grand Bomb,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,9179
11,Khroshi Syndicalists,360,Strike Drone-17,11,214,SEAD Drone,174,5,1,22,0,0,Default,90,0,0,0,1,72,12,84,15,0,30,0,9,4,0,190,KS Cannon-NR30,0,2,0,0,0,216,KS Anti-Radar-28,2,0,0,186,KS Rocket Barrage-S5,4,0,0,186,KS Rocket Barrage-S5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,11119
11,Khroshi Syndicalists,361,KS Light Gunship-2G,11,221,Light Attack Helicopter,140,3,1,53,0,0,Default,90,0,108,100,1,70,12,90,8,4,10,0,9,1,2,64,KS Coax Support Gun,0,0,0,0,0,64,KS Coax Support Gun,20,0,0,220,KS-14P Guided AT,0,4,0,125,KS-32 Denial Seeker,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,11116
11,Khroshi Syndicalists,362,KS-141 Recon Drone,11,50,Air OP Aircraft,61,1,1,3,0,0,Default,90,0,0,10,1,79,12,100,0,0,30,0,0,2,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,32356
11,Khroshi Syndicalists,363,KS Light Gunship-4,11,221,Light Attack Helicopter,85,4,1,57,0,0,Default,90,0,116,100,1,68,12,82,2,4,0,0,9,1,2,38,KS Heavy Gun-D,4,0,0,0,111,154,KS Rocket Pod-S5,12,4,0,154,KS Rocket Pod-S5,12,4,0,154,KS Rocket Pod-S5,4,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911,11114
11,Khroshi Syndicalists,364,KS-24A Gunship,11,203,Gunship,222,4,3,107,0,0,Default,90,0,108,100,1,70,12,85,8,5,10,0,9,2,6,37,KS Heavy Gun-N,4,0,0,0,111,147,KS-17 Guided AT,0,4,0,154,KS Rocket Pod-S5,12,4,0,154,KS Rocket Pod-S5,4,4,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3484,11186
11,Khroshi Syndicalists,365,KS-24P Gunship,11,203,Gunship,350,4,3,107,0,0,Default,90,0,108,100,1,81,12,99,20,5,30,0,9,4,12,153,KS Cannon-30K,2,10,0,0,0,165,KS-114 Aerial AT,0,4,0,165,KS-114 Aerial AT,0,4,0,148,KS Rocket Pod-S8,2,2,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3828,11190
11,Khroshi Syndicalists,366,KS-24D Gunship,11,203,Gunship,232,4,3,107,0,0,Default,90,0,108,100,1,72,12,88,10,5,20,0,9,2,8,39,KS Quad Rotary Gun,6,0,0,0,111,147,KS-17 Guided AT,0,4,0,173,KS Rocket Salvo-S5,10,6,0,173,KS Rocket Salvo-S5,6,6,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3487,11190
11,Khroshi Syndicalists,367,KS-24V Gunship,11,203,Gunship,294,4,3,107,0,0,Default,90,0,108,100,1,76,12,91,20,5,30,0,9,4,12,39,KS Quad Rotary Gun,2,0,0,0,111,64,KS Coax Support Gun,40,0,0,165,KS-114 Aerial AT,0,4,0,178,KS Heavy Rocket Pod,2,2,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3494,11190
11,Khroshi Syndicalists,375,KS-24V Gunship,11,203,Gunship,399,4,3,107,0,0,Default,90,0,108,100,1,85,12,120,25,5,30,0,9,4,14,39,KS Quad Rotary Gun,2,0,0,0,111,168,KS-120 Aerial AT,0,4,0,168,KS-120 Aerial AT,0,4,0,178,KS Heavy Rocket Pod,2,2,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3494,11190
11,Khroshi Syndicalists,376,KS-16 Strategic Bomber,11,62,Strategic Bomber,116,6,7,10,0,0,Default,91,0,0,0,1,54,12,105,0,0,0,0,9,2,0,198,KS Heavy Bomb,0,0,0,0,0,198,KS Heavy Bomb,6,0,0,198,KS Heavy Bomb,6,0,0,0,,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2101,9151
11,Khroshi Syndicalists,377,KS-22 Strategic Bomber,11,62,Strategic Bomber,126,6,3,15,0,0,Default,91,0,0,0,1,62,12,96,0,0,0,0,9,2,0,198,KS Heavy Bomb,0,0,0,0,0,198,KS Heavy Bomb,6,0,0,198,KS Heavy Bomb,6,0,0,198,KS Heavy Bomb,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2851,4
11,Khroshi Syndicalists,379,KS-22M2 Strategic Bomber,11,62,Strategic Bomber,215,6,4,18,0,0,Default,90,0,0,0,1,74,12,120,0,0,0,0,9,5,0,197,KS Grand Bomb,0,0,0,0,0,197,KS Grand Bomb,6,0,0,197,KS Grand Bomb,6,0,0,197,KS Grand Bomb,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,9179
11,Khroshi Syndicalists,384,KS-2 AT Recon-M,11,129,Light SP ATGM,129,3,2,32,3,3,A/T Wheel,90,3,0,10,1,71,12,83,0,0,0,0,6,0,0,220,KS-14P Guided AT,0,0,14,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238,11030
11,Khroshi Syndicalists,385,KS-2 AT Recon-Fl,11,129,Light SP ATGM,120,3,2,32,3,3,A/T Wheel,90,3,0,10,1,72,12,85,0,0,0,0,6,0,0,149,KS-17P Guided AT,0,0,12,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238,11030
11,Khroshi Syndicalists,386,KS-2 AT Recon-K,11,129,Light SP ATGM,171,3,2,32,3,3,A/T Wheel,90,3,0,10,1,77,12,120,0,0,30,0,5,0,0,166,KS-113 Guided AT,0,0,15,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2322,29253
11,Khroshi Syndicalists,387,KS-2 AT Recon-K+,11,129,Light SP ATGM,93,3,2,32,3,3,A/T Wheel,90,3,0,10,1,77,12,110,0,0,30,0,5,0,0,166,KS-113 Guided AT,0,0,6,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2322,29253
11,Khroshi Syndicalists,388,KS-3K Syndicate IFV,11,19,SP ATGM,390,3,2,23,2,4,Track,90,5,0,14,1,94,12,120,0,4,40,1,8,2,0,237,KS-133 Heavy AT,0,0,16,0,0,53,KS AA Gun-SG,120,0,0,0,,0,0,0,0,,0,0,0,9,7,5,9,7,5,2,15,10,5,12,10,6,2,0,0,0,0,0,0,0,0,1682,11059
11,Khroshi Syndicalists,393,Conscript AT Team,11,2,AT Team,15,0,2,6,0,0,Default,70,0,0,0,1,61,12,85,0,0,0,0,7,0,0,18,Conscript AT Launcher,0,0,5,0,0,8,KS-47 Directive Rifle,50,0,160,121,KS Fragmentation Device,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
11,Khroshi Syndicalists,394,Syndicate AT Team,11,2,AT Team,16,0,2,6,0,0,Default,70,0,0,0,1,77,12,110,0,0,5,0,7,0,0,19,KS AT Launcher,0,0,5,0,0,7,KS-74 Directive Rifle,50,0,0,121,KS Fragmentation Device,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
11,Khroshi Syndicalists,395,KS-AT Light Guided Team,11,206,Guided AT Team,50,0,2,6,0,0,Default,41,0,0,0,1,78,12,105,0,0,20,0,4,0,0,170,KS-115 Light AT,0,0,4,0,0,7,KS-74 Directive Rifle,50,0,160,124,KS Under-Barrel Launcher,12,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23746
11,Khroshi Syndicalists,396,KS-AT Light Guided Team M,11,206,Guided AT Team,138,0,2,6,0,0,Default,41,0,0,0,1,92,12,120,0,0,40,0,4,0,0,169,KS-131 Light AT,0,0,4,0,0,7,KS-74 Directive Rifle,50,0,160,124,KS Under-Barrel Launcher,12,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23745
11,Khroshi Syndicalists,405,KS-6 Interceptor Platform,11,22,Denial Platform,312,5,4,23,0,4,Track,90,4,0,35,1,82,12,105,110,4,30,0,9,8,14,82,KS Quad Cannon-38,0,9,0,0,0,142,KS-311 Denial Seeker,4,0,0,142,KS-311 Denial Seeker,4,0,0,0,,0,0,0,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,41275
11,Khroshi Syndicalists,406,KS-6M Interceptor Platform,11,22,Denial Platform,325,5,4,23,0,4,Track,90,4,0,35,1,90,12,120,115,4,30,0,9,8,14,82,KS Quad Cannon-38,0,9,0,0,0,142,KS-311 Denial Seeker,4,0,0,142,KS-311 Denial Seeker,4,0,0,0,,0,0,0,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,41275
11,Khroshi Syndicalists,407,KS-149 AT Platform,11,19,SP ATGM,159,3,2,20,1,4,Track,90,4,111,12,1,79,12,120,0,0,30,0,4,0,0,165,KS-114 Aerial AT,0,0,12,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,7010
11,Khroshi Syndicalists,408,KS-149M AT Platform,11,19,SP ATGM,211,3,2,20,1,4,Track,90,4,111,12,1,85,12,120,0,0,30,0,4,0,0,168,KS-120 Aerial AT,0,0,12,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,7010
11,Khroshi Syndicalists,409,KS-AD Seeker Team Mk.I,11,29,AD Seeker Team,85,0,2,6,0,0,Default,80,0,0,0,1,81,12,120,0,0,20,0,6,3,0,143,KS-313 Denial Seeker,0,0,0,0,0,7,KS-74 Directive Rifle,50,0,0,121,KS Fragmentation Device,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45374
11,Khroshi Syndicalists,410,KS-AD Seeker Team-2,11,29,AD Seeker Team,41,0,2,6,0,0,Default,60,0,0,0,1,68,12,92,0,0,0,0,6,1,0,125,KS-32 Denial Seeker,0,0,0,0,0,8,KS-47 Directive Rifle,50,0,160,121,KS Fragmentation Device,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11074
11,Khroshi Syndicalists,411,KS-AD Seeker Team-3,11,29,AD Seeker Team,64,0,2,6,0,0,Default,61,0,0,0,1,74,12,110,0,0,15,0,6,2,0,131,KS-36 Denial Seeker,0,0,0,0,0,7,KS-74 Directive Rifle,50,0,0,121,KS Fragmentation Device,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45375
11,Khroshi Syndicalists,412,KS-AD Seeker Team,11,29,AD Seeker Team,85,0,2,6,0,0,Default,71,0,0,0,1,83,12,120,0,0,15,0,6,3,0,132,KS-39 Denial Seeker,0,0,0,0,0,7,KS-74 Directive Rifle,50,0,0,121,KS Fragmentation Device,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11074
11,Khroshi Syndicalists,413,KS-AD Seeker Team-N,11,29,AD Seeker Team,92,0,2,6,0,0,Default,82,0,0,0,1,91,12,120,0,0,30,0,6,3,0,101,KS-39N Denial Seeker,0,0,0,0,0,7,KS-74 Directive Rifle,50,0,0,121,KS Fragmentation Device,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11074
11,Khroshi Syndicalists,423,Directive Howitzer-122,11,9,Directive Gun,34,2,8,0,0,0,Default,92,0,0,4,1,60,12,120,0,0,0,0,6,0,0,110,KS Directive Howitzer-122,0,0,3,0,0,4,Conscript Carbine,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11092
11,Khroshi Syndicalists,424,Directive Gun-130,11,9,Directive Gun,33,2,8,0,0,0,Default,91,0,0,3,1,54,12,120,0,0,0,0,6,0,0,115,KS Directive Gun-130,0,0,3,0,0,4,Conscript Carbine,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,41262
11,Khroshi Syndicalists,426,Directive Gun-152,11,9,Directive Gun,34,3,8,0,0,0,Default,91,0,0,4,1,55,12,120,0,0,0,0,5,0,0,111,KS Directive Howitzer-D20,0,0,3,0,0,4,Conscript Carbine,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,32017
11,Khroshi Syndicalists,427,Heavy Directive Gun,11,9,Directive Gun,40,3,10,0,0,0,Default,92,0,0,4,1,76,12,120,0,0,0,0,5,0,0,113,KS Directive Gun-152,0,0,3,0,0,4,Conscript Carbine,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11176
11,Khroshi Syndicalists,429,KS-AT Guided Team-M,11,206,Guided AT Team,46,0,3,6,0,0,Default,60,0,0,0,1,63,12,85,0,0,0,0,4,0,0,145,KS-14 Guided AT,3,0,4,0,0,8,KS-47 Directive Rifle,60,0,160,18,Conscript AT Launcher,0,3,0,28,KS AT Grenade,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11072
11,Khroshi Syndicalists,430,KS-AT Guided Team-MP,11,206,Guided AT Team,55,0,3,6,0,0,Default,60,0,0,0,1,69,12,89,0,0,20,0,4,0,0,220,KS-14P Guided AT,3,0,4,0,0,8,KS-47 Directive Rifle,60,0,160,24,KS-18 Disposable AT,0,3,0,28,KS AT Grenade,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11072
11,Khroshi Syndicalists,431,KS-AT Guided Team-F,11,206,Guided AT Team,53,0,3,6,0,0,Default,60,0,0,0,1,70,12,100,0,0,20,0,4,0,0,162,KS-111 Guided AT,0,0,4,0,0,5,KS-74U Compact Rifle,60,0,0,28,KS AT Grenade,0,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53005
11,Khroshi Syndicalists,432,KS-AT Guided Team-Fk,11,206,Guided AT Team,59,0,3,6,0,0,Default,70,0,0,0,1,75,12,110,0,0,30,0,4,0,0,163,KS-111M Guided AT,0,0,4,0,0,5,KS-74U Compact Rifle,60,0,0,28,KS AT Grenade,0,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41232
11,Khroshi Syndicalists,433,KS-AT Guided Team-Fk,11,206,Guided AT Team,129,0,3,6,0,0,Default,70,0,0,0,1,92,12,120,0,0,40,0,4,0,0,163,KS-111M Guided AT,0,0,4,0,0,5,KS-74U Compact Rifle,60,0,0,28,KS AT Grenade,0,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41232
11,Khroshi Syndicalists,436,KS-AT Heavy Guided Team,11,212,Heavy Inf-ATGM,59,0,3,4,0,0,Default,70,0,0,0,1,74,12,120,0,0,30,0,4,0,0,166,KS-113 Guided AT,0,0,4,0,0,7,KS-74 Directive Rifle,60,0,0,121,KS Fragmentation Device,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11073
11,Khroshi Syndicalists,437,KS-AT Heavy Guided Team M,11,212,Heavy Inf-ATGM,144,0,3,4,0,0,Default,60,0,0,0,1,91,12,120,0,0,40,0,4,0,0,223,KS-113M Guided AT,0,0,4,0,0,5,KS-74U Compact Rifle,60,0,0,121,KS Fragmentation Device,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11073
11,Khroshi Syndicalists,438,Grand Directive Mortar,11,152,Heavy Mortar,34,4,10,0,0,0,Default,93,0,0,4,1,50,12,85,0,0,0,0,2,0,0,108,KS Grand Siege Mortar,0,0,0,0,0,4,Conscript Carbine,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,11080
11,Khroshi Syndicalists,439,KS-D AA Carrier,11,124,Airborne Support APC,58,3,3,20,3,4,Track,91,3,110,10,1,84,12,120,6,0,20,1,9,0,6,57,KS Twin AA Cannon,0,5,0,0,0,0,,0,0,0,0,,0,0,0,81,KS Twin Bow Gun,0,0,0,4,3,3,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666,11054
11,Khroshi Syndicalists,443,Syndicate Recon,11,58,Syndicate Recon,22,0,3,7,0,0,Default,90,0,0,0,1,78,12,120,0,0,0,0,9,0,0,7,KS-74 Directive Rifle,0,0,0,0,161,19,KS AT Launcher,0,3,0,124,KS Under-Barrel Launcher,12,0,0,121,KS Fragmentation Device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102
11,Khroshi Syndicalists,444,Syndicate Recon,11,58,Syndicate Recon,27,0,3,7,0,0,Default,90,0,0,0,1,90,12,120,0,0,5,0,9,0,0,7,KS-74 Directive Rifle,0,0,0,0,160,43,KS-29 Heavy AT,0,3,0,124,KS Under-Barrel Launcher,12,0,0,121,KS Fragmentation Device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102
11,Khroshi Syndicalists,445,Syndicate Recon,11,58,Syndicate Recon,24,0,3,7,0,0,Default,90,0,0,0,1,74,12,100,0,0,10,0,9,0,0,7,KS-74 Directive Rifle,0,0,0,0,161,24,KS-18 Disposable AT,0,3,0,124,KS Under-Barrel Launcher,12,0,0,121,KS Fragmentation Device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102
11,Khroshi Syndicalists,446,Syndicate Recon,11,58,Syndicate Recon,32,0,3,7,0,0,Default,90,0,0,0,1,85,12,120,0,0,30,0,9,0,0,7,KS-74 Directive Rifle,0,0,0,0,160,26,KS-22 Disposable AT,0,3,0,124,KS Under-Barrel Launcher,12,0,0,121,KS Fragmentation Device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102
11,Khroshi Syndicalists,449,Directive MG Position,11,0,Directive Fortification,29,0,10,0,0,0,Default,90,2,0,100,1,78,12,120,2,0,10,0,9,0,2,37,KS Heavy Gun-N,0,0,0,0,111,7,KS-74 Directive Rifle,90,0,0,19,KS AT Launcher,0,6,0,121,KS Fragmentation Device,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,52052
11,Khroshi Syndicalists,453,Syndicate Sappers,11,20,Syndicate Sappers,28,1,9,6,0,0,Default,90,0,0,0,1,88,12,102,0,0,0,0,9,0,0,5,KS-74U Compact Rifle,0,0,0,0,0,121,KS Fragmentation Device,18,0,0,31,KS-A Thermobaric Launcher,4,0,28,120,KS Demolition Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111
11,Khroshi Syndicalists,458,Airborne AT Team,11,142,Para Inf-AT,26,0,2,6,0,0,Default,70,0,0,0,1,78,12,105,0,0,10,0,6,0,0,19,KS AT Launcher,0,0,5,0,0,7,KS-74 Directive Rifle,60,0,161,124,KS Under-Barrel Launcher,8,0,0,121,KS Fragmentation Device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
11,Khroshi Syndicalists,459,Airborne AT Team,11,142,Para Inf-AT,60,0,3,6,0,0,Default,70,0,0,0,1,78,12,105,0,0,15,0,4,0,0,170,KS-115 Light AT,0,0,4,0,0,7,KS-74 Directive Rifle,70,0,0,124,KS Under-Barrel Launcher,8,0,0,121,KS Fragmentation Device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23746
11,Khroshi Syndicalists,463,Airborne AT Team,11,142,Para Inf-AT,73,0,2,6,0,0,Default,70,0,0,0,1,92,12,120,0,0,20,0,4,0,0,169,KS-131 Light AT,0,0,4,0,0,7,KS-74 Directive Rifle,60,0,0,124,KS Under-Barrel Launcher,8,0,0,121,KS Fragmentation Device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23745
11,Khroshi Syndicalists,466,Directive Gun-152 (CM),11,9,Directive Gun,114,3,10,0,0,0,Default,91,0,0,4,1,85,12,120,0,0,0,0,5,0,0,111,KS Directive Howitzer-D20,0,10,0,0,0,7,KS-74 Directive Rifle,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,32017
11,Khroshi Syndicalists,468,KS-55 Flame Tank,11,17,Flame Tank,107,4,4,17,0,4,Track,81,4,0,31,1,68,12,81,7,2,20,0,6,0,6,122,KS-100 Cannon-68,0,0,10,0,0,117,KS Vehicle Flamer-V,12,0,0,54,KS Heavy AA Gun-D,90,0,111,0,,0,0,0,20,8,6,23,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,11005
11,Khroshi Syndicalists,472,KS Light AT Gun-B,11,18,Assault Gun,19,2,4,24,0,3,A/T Wheel,60,0,0,10,1,57,12,83,2,0,0,0,6,0,2,46,KS-107 Recoilless,0,0,15,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401,7026
11,Khroshi Syndicalists,474,Airborne Recoilless Team,11,209,Para-RR Team,23,0,3,4,0,0,Default,80,0,0,0,1,66,12,120,0,0,20,0,7,0,0,48,KS-73 Recoilless,0,0,8,0,0,8,KS-47 Directive Rifle,50,0,160,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50136
